D2200609;1;OR;2;2022-02-21T15:53:01;COMPLETE;-;;356725660593213;
D2200615;1;OR;2;2022-02-21T15:53:56;COMPLETE;-;;356725660614910;
D2200694;1;OR;2;2022-02-24T16:23:17;COMPLETE;-;;358233410917004;
D2200695;1;OR;2;2022-02-24T16:23:31;COMPLETE;-;;358609370434355;
D2200728;1;OR;2;2022-03-01T11:40:59;COMPLETE;-;;354685921669677;
D2200729;1;OR;2;2022-03-01T11:43:28;COMPLETE;-;;354685921903118;
D2200730;1;OR;2;2022-03-01T11:47:45;COMPLETE;-;;356106841912582;
D2200753;1;OR;2;2022-03-02T15:03:38;COMPLETE;-;;354685921679825;
D2200795;1;OR;2;2022-03-07T09:40:34;COMPLETE;-;;356106844169347;
D2200794;1;OR;2;2022-03-07T09:40:34;COMPLETE;-;;351889402985064;
D2200831;1;OR;2;2022-03-07T16:04:49;COMPLETE;-;;356106844273016/351889402733068;
D2200837;1;OR;2;2022-03-08T10:27:51;COMPLETE;-;;351458134087266;
D2200858;1;OR;2;2022-03-09T10:22:05;COMPLETE;-;;351889402906011;
D2200802;1;OR;2;2022-03-07T11:50:40;COMPLETE;-;;356794115784884;
D2200868;1;OR;2;2022-03-09T15:42:09;COMPLETE;-;;351889402754775;
D2200916;1;OR;2;2022-03-14T15:34:04;COMPLETE;-;;356106844045455;
D2200917;1;OR;2;2022-03-14T15:49:44;COMPLETE;-;;351458134244701;
D2200919;1;OR;2;2022-03-14T16:24:14;COMPLETE;-;;356106844279633;
D2200925;1;OR;2;2022-03-15T10:22:33;COMPLETE;-;;351458134141113;
D2200926;1;OR;2;2022-03-15T10:30:54;COMPLETE;-;;356106844111208;
D2200927;1;OR;2;2022-03-15T10:45:49;COMPLETE;-;;356106844291224;
D2200930;1;OR;2;2022-03-15T11:12:53;COMPLETE;-;;356106844289368;
D2200931;1;OR;2;2022-03-15T11:18:44;COMPLETE;-;;356106844220116;
D2200932;1;OR;2;2022-03-15T11:35:45;COMPLETE;-;;356106844156344;
D2200958;1;OR;2;2022-03-16T10:43:49;COMPLETE;-;;351889402682935;
D2200962;1;OR;2;2022-03-16T11:56:40;COMPLETE;-;;351458134189237;
D2201004;1;OR;2;2022-03-21T10:46:22;COMPLETE;-;;356106844025069;
D2201003;1;OR;2;2022-03-21T10:39:35;COMPLETE;-;;351458134177703;
D2201005;1;OR;2;2022-03-21T10:51:37;COMPLETE;-;;356106844005608;
D2201009;1;OR;2;2022-03-21T12:03:46;COMPLETE;-;;356106844279252;
D2201022;1;OR;2;2022-03-22T11:00:55;COMPLETE;-;;356106844329578;
D2201023;1;OR;2;2022-03-22T11:01:29;COMPLETE;-;;356106844263942;
D2201026;1;OR;2;2022-03-22T11:45:06;COMPLETE;-;;356741119207644;
D2201025;1;OR;2;2022-03-22T11:40:18;COMPLETE;-;;356106844205240;
D2201041;1;OR;2;2022-03-23T10:39:55;COMPLETE;-;;356106844033915;
D2201053;1;OR;2;2022-03-23T16:54:25;COMPLETE;-;;351458134227193;
D2201087;1;OR;2;2022-03-25T15:30:08;COMPLETE;-;;356106844213012;
D2201086;1;OR;2;2022-03-25T15:28:53;COMPLETE;-;;356106844185228;
D2201089;1;OR;2;2022-03-25T15:38:08;COMPLETE;-;;351889402879374;
D2201092;1;OR;2;2022-03-28T09:42:36;COMPLETE;-;;355948281419888;
D2201096;1;OR;2;2022-03-28T12:20:42;COMPLETE;-;;356740119173277;
D2201104;1;OR;2;2022-03-28T14:22:15;COMPLETE;-;;351458134234231;
D2201124;1;OR;2;2022-03-29T14:41:52;COMPLETE;-;;356741119128634;
D2201127;1;OR;2;2022-03-29T14:58:57;COMPLETE;-;;356725664459478;
D2201128;1;OR;2;2022-03-29T15:25:07;COMPLETE;-;;356725664514876;
D2201195;1;OR;2;2022-04-04T14:25:57;COMPLETE;-;;351889402948534;
D2201197;1;OR;2;2022-04-04T14:32:40;COMPLETE;-;;356741119131109;
D2201198;1;OR;2;2022-04-04T14:40:11;COMPLETE;-;;356106844030911;
D2201199;1;OR;2;2022-04-04T14:52:11;COMPLETE;-;;351889402921804;
D2201200;1;OR;2;2022-04-04T14:57:06;COMPLETE;-;;356106844047113;
D2201201;1;OR;2;2022-04-04T15:00:51;COMPLETE;-;;356106844062740;
D2201204;1;OR;2;2022-04-04T15:19:48;COMPLETE;-;;351458134229447;
D2201213;1;OR;2;2022-04-05T07:54:16;COMPLETE;-;;356106844105648;
D2201215;1;OR;2;2022-04-05T10:21:49;COMPLETE;-;;358233410196666;
D2201236;1;OR;2;2022-04-06T13:50:32;COMPLETE;-;;351889402780853;
D2201238;1;OR;2;2022-04-06T14:18:27;COMPLETE;-;;356106844301718;
D2201269;1;OR;2;2022-04-08T15:52:30;COMPLETE;-;;356106844246293;
D2201270;1;OR;2;2022-04-08T16:16:59;COMPLETE;-;;356106844141676;
D2201284;1;OR;2;2022-04-11T16:25:10;COMPLETE;-;;356106844116421;
D2201285;1;OR;2;2022-04-11T16:31:23;COMPLETE;-;;356106844236518;
D2201287;1;OR;2;2022-04-11T16:49:25;COMPLETE;-;;356106844076914;
D2201309;1;OR;2;2022-04-13T11:53:14;COMPLETE;-;;356106844324827;
D2201327;1;OR;2;2022-04-14T10:29:40;COMPLETE;-;;357692294126985;
D2201346;1;OR;2;2022-04-15T12:16:05;COMPLETE;-;;351889402724828;
D2201357;1;OR;2;2022-04-15T16:36:56;COMPLETE;-;;356740119101443;
D2201364;1;OR;2;2022-04-19T16:04:15;COMPLETE;-;;356106844025184;
D2201369;1;OR;2;2022-04-20T14:08:09;COMPLETE;-;;356106844246954;
D2201429;1;OR;2;2022-04-25T16:05:07;COMPLETE;-;;356741119476140;
D2201431;1;OR;2;2022-04-25T17:24:54;COMPLETE;-;;356741119536992;
D2201454;1;OR;2;2022-04-27T10:51:54;COMPLETE;-;;356741119604543;
D2201453;1;OR;2;2022-04-27T10:49:43;COMPLETE;-;;356740119495456;
D2201480;1;OR;2;2022-04-29T12:16:50;COMPLETE;-;;356740119600097;
D2201491;1;OR;2;2022-05-02T12:18:44;COMPLETE;-;;356741119623097;
D2201493;1;OR;2;2022-05-02T12:27:50;COMPLETE;-;;356741119470374;
D2201492;1;OR;2;2022-05-02T12:23:43;COMPLETE;-;;356741119508736;
D2201504;1;OR;2;2022-05-03T15:27:49;COMPLETE;-;;357692294082931;
D2201580;1;OR;2;2022-05-11T09:22:16;COMPLETE;-;;356106844222492;
D2201559;1;OR;2;2022-05-10T10:09:58;COMPLETE;-;;356741119632395;
D2201565;1;OR;2;2022-05-10T10:22:57;COMPLETE;-;;356741119588431;
D2201593;1;OR;2;2022-05-11T21:50:02;COMPLETE;-;;356740119436088;
D2201562;1;OR;2;2022-05-10T10:19:34;COMPLETE;-;;356741119656089;
D2201581;1;OR;2;2022-05-11T09:26:31;COMPLETE;-;;357692294141075;
D2201558;1;OR;2;2022-05-10T10:07:34;COMPLETE;-;;356711119541961;
D2201566;1;OR;2;2022-05-10T10:28:06;COMPLETE;-;;356740119412741;
D2201561;1;OR;2;2022-05-10T10:16:06;COMPLETE;-;;356740119357805;
D2201628;1;OR;2;2022-05-16T11:32:09;COMPLETE;-;;356741119397965;
D2201629;1;OR;2;2022-05-16T11:36:15;COMPLETE;-;;356740119376235;
D2201630;1;OR;2;2022-05-16T11:40:27;COMPLETE;-;;356740119561588;
D2201631;1;OR;2;2022-05-16T11:44:34;COMPLETE;-;;356741119383791;
D2201702;1;OR;2;2022-05-19T15:28:54;COMPLETE;-;;356741119342946;
D2201703;1;OR;2;2022-05-19T16:09:51;COMPLETE;-;;356741119626777;
D2201704;1;OR;2;2022-05-19T16:22:11;COMPLETE;-;;356711119491134;
D2201744;1;OR;2;2022-05-23T11:23:47;COMPLETE;-;;356741119441045;
D2201745;1;OR;2;2022-05-23T11:28:04;COMPLETE;-;;356740119418763;
D2201746;1;OR;2;2022-05-23T11:33:10;COMPLETE;-;;356740119640457;
D2201751;1;OR;2;2022-05-23T15:23:25;COMPLETE;-;;356711119591412;
D2201752;1;OR;2;2022-05-23T15:32:07;COMPLETE;-;;356740119343391/356740119658236;
D2201753;1;OR;2;2022-05-23T15:35:32;COMPLETE;-;;356741119613114;
D2201764;1;OR;2;2022-05-24T09:47:19;COMPLETE;-;;356741119557360;
D2201765;1;OR;2;2022-05-24T09:54:16;COMPLETE;-;;356741119652245;
D2201766;1;OR;2;2022-05-24T09:59:55;COMPLETE;-;;356740119573633;
D2201768;1;OR;2;2022-05-24T10:54:30;COMPLETE;-;;356741119394087;
D2201769;1;OR;2;2022-05-24T10:59:42;COMPLETE;-;;356711119434936;
D2201786;1;OR;2;2022-05-25T16:13:44;COMPLETE;-;;356741119414679;
D2201823;1;OR;2;2022-06-01T13:29:44;COMPLETE;-;;356740119463553;
D2201824;1;OR;2;2022-06-01T14:38:21;COMPLETE;-;;356740119391085;
D2201858;1;OR;2;2022-06-03T10:17:52;COMPLETE;-;;356741119463460;
D2201859;1;OR;2;2022-06-03T10:31:31;COMPLETE;-;;356740119462167;
D2201891;1;OR;2;2022-06-07T11:46:49;COMPLETE;-;;356740119532696;
D2201898;1;OR;2;2022-06-07T13:48:27;COMPLETE;-;;356711119379040;
D2201903;1;OR;2;2022-06-07T14:19:36;COMPLETE;-;;356711119385534;
D2201904;1;OR;2;2022-06-07T14:35:36;COMPLETE;-;;356740119453794;
D2201905;1;OR;2;2022-06-07T14:46:46;COMPLETE;-;;356741119502317;
D2201906;1;OR;2;2022-06-07T15:16:34;COMPLETE;-;;356711119445379;
D2201916;1;OR;2;2022-06-08T14:36:28;COMPLETE;-;;356740119550862;
D2201947;1;OR;2;2022-06-10T12:30:03;COMPLETE;-;;356711119381566;
D2201948;1;OR;2;2022-06-10T14:00:14;COMPLETE;-;;356711119552968;
D2201952;1;OR;2;2022-06-10T14:13:20;COMPLETE;-;;351889403499347;
D2201951;1;OR;2;2022-06-10T14:10:01;COMPLETE;-;;356740119564947;
D2202000;1;OR;2;2022-06-14T13:33:26;COMPLETE;-;;356741119363991;
D2202033;1;OR;2;2022-06-16T10:50:46;COMPLETE;-;;356740119411867;
D2202032;1;OR;2;2022-06-16T10:48:29;COMPLETE;-;;356741119524360;
D2202074;1;OR;2;2022-06-21T11:10:32;COMPLETE;-;;356741119557535;
D2202075;1;OR;2;2022-06-21T11:15:45;COMPLETE;-;;356741119531639;
D2202077;1;OR;2;2022-06-21T11:23:23;COMPLETE;-;;356741119408093;
D2202107;1;OR;2;2022-06-24T09:28:17;COMPLETE;-;;356740119635408;
D2202109;1;OR;2;2022-06-24T09:33:41;COMPLETE;-;;356711119349480;
D2202127;1;OR;2;2022-06-24T12:09:08;COMPLETE;-;;356741119493798;
D2202155;1;OR;2;2022-06-28T14:17:25;COMPLETE;-;;356106843791794;
D2202156;1;OR;2;2022-06-28T14:25:56;COMPLETE;-;;356740119664705;
D2202158;1;OR;2;2022-06-28T14:32:50;COMPLETE;-;;356741119373958;
D2202157;1;OR;2;2022-06-28T14:28:44;COMPLETE;-;;356740119435841;
D2202160;1;OR;2;2022-06-28T15:56:19;COMPLETE;-;;356742119605555;
D2202188;1;OR;2;2022-07-01T08:24:56;COMPLETE;-;;356741119634326;
D2202189;1;OR;2;2022-07-01T08:37:04;COMPLETE;-;;356741119638665;
D2202197;1;OR;2;2022-07-04T08:29:23;COMPLETE;-;;356711119484170;
D2202208;1;OR;2;2022-07-05T09:10:07;COMPLETE;-;;356740119348440;
D2202209;1;OR;2;2022-07-05T09:14:13;COMPLETE;-;;356711119508093;
D2202242;1;OR;2;2022-07-06T13:38:50;COMPLETE;-;;356711119429407;
D2202280;1;OR;2;2022-07-08T14:06:48;COMPLETE;-;;356711119574145;
D2202281;1;OR;2;2022-07-08T14:10:58;COMPLETE;-;;356740119576214;
D2202283;1;OR;2;2022-07-08T14:16:33;COMPLETE;-;;356740119561430;
D2202282;1;OR;2;2022-07-08T14:14:00;COMPLETE;-;;356711119626457;
D2202284;1;OR;2;2022-07-08T14:21:57;COMPLETE;-;;356711119392381;
D2202300;1;OR;2;2022-07-11T12:40:10;COMPLETE;-;;356711119385948;
D2202303;1;OR;2;2022-07-11T13:29:37;COMPLETE;-;;356740119492628;
D2202333;1;OR;2;2022-07-15T10:41:23;COMPLETE;-;;356741119367422;
D2202344;1;OR;2;2022-07-18T14:05:44;COMPLETE;-;;356741119532967;
D2202348;1;OR;2;2022-07-18T14:25:21;COMPLETE;-;;356741119534229;
D2202420;1;OR;2;2022-07-25T13:11:21;COMPLETE;-;;356711119489294;
D2202421;1;OR;2;2022-07-25T13:24:59;COMPLETE;-;;356741119659158;
D2202422;1;OR;2;2022-07-25T13:35:11;COMPLETE;-;;356741119353596;
D2202424;1;OR;2;2022-07-25T13:48:22;COMPLETE;-;;356741119577590;
D2202452;1;OR;2;2022-07-26T15:40:43;COMPLETE;-;;356741119341443;
D2202453;1;OR;2;2022-07-26T15:55:03;COMPLETE;-;;356740119499128;
D2202454;1;OR;2;2022-07-26T16:27:12;COMPLETE;-;;356740119367903;
D2202493;1;OR;2;2022-07-29T09:18:20;COMPLETE;-;;354196929984134/355332089474330;
D2202512;1;OR;2;2022-08-01T11:53:40;COMPLETE;-;;356740119616176;
D2202514;1;OR;2;2022-08-01T12:01:58;COMPLETE;-;;356711119382168;
D2202515;1;OR;2;2022-08-01T12:05:52;COMPLETE;-;;356711119415018;
D2202527;1;OR;2;2022-08-02T09:44:50;COMPLETE;-;;356711119619841;
D2202529;1;OR;2;2022-08-02T09:57:34;COMPLETE;-;;356711119438549;
D2202528;1;OR;2;2022-08-02T09:55:19;COMPLETE;-;;356740119647262;
D2202532;1;OR;2;2022-08-02T16:17:35;COMPLETE;-;;356740119458165;
D2202544;1;OR;2;2022-08-03T15:07:02;COMPLETE;-;;354196929502423;
D2202556;1;OR;2;2022-08-05T09:05:44;COMPLETE;-;;359676575429844;
D2202567;1;OR;2;2022-08-05T10:07:06;COMPLETE;-;;356711119585919;
D2202568;1;OR;2;2022-08-05T10:11:49;COMPLETE;-;;356740119519479;
D2202570;1;OR;2;2022-08-05T10:21:12;COMPLETE;-;;356741119550399;
D2202571;1;OR;2;2022-08-05T10:23:35;COMPLETE;-;;356725664135219;
D2202617;1;OR;2;2022-08-12T12:09:47;COMPLETE;-;;356711119463059;
D2202623;1;OR;2;2022-08-16T10:07:00;COMPLETE;-;;356740119595834;
D2202624;1;OR;2;2022-08-16T10:10:25;COMPLETE;-;;356740119379973;
D2202625;1;OR;2;2022-08-16T10:38:52;COMPLETE;-;;356711119558346;
D2202626;1;OR;2;2022-08-16T10:47:10;COMPLETE;-;;356711119481267;
D2202634;1;OR;2;2022-08-17T11:48:54;COMPLETE;-;;356711119492629;
D2202635;1;OR;2;2022-08-17T11:54:51;COMPLETE;-;;356711119435131;
D2202636;1;OR;2;2022-08-17T12:39:49;COMPLETE;-;;356711119559757;
D2202637;1;OR;2;2022-08-17T12:40:17;COMPLETE;-;;356741119559523;
D2202652;1;OR;2;2022-08-22T09:58:17;COMPLETE;-;;356741119548997;
D2202656;1;OR;2;2022-08-22T13:59:52;COMPLETE;-;;356711119409706;
D2202657;1;OR;2;2022-08-22T14:18:06;COMPLETE;-;;356711119524033;
D2202662;1;OR;2;2022-08-22T14:32:53;COMPLETE;-;;356711119467720;
D2202690;1;OR;2;2022-08-23T12:16:54;COMPLETE;-;;356741119429784;
D2202691;1;OR;2;2022-08-23T12:17:43;COMPLETE;-;;356711119392852;
D2202692;1;OR;2;2022-08-23T12:18:28;COMPLETE;-;;356711119621631;
D2202694;1;OR;2;2022-08-23T14:17:46;COMPLETE;-;;355224389851731;
D2202720;1;OR;2;2022-08-24T15:02:09;COMPLETE;-;;356740119632975;
D2202723;1;OR;2;2022-08-24T15:24:07;COMPLETE;-;;356711119644518;
D2202770;1;OR;2;2022-08-29T10:41:01;COMPLETE;-;;356711119641167;
D2202771;1;OR;2;2022-08-29T11:01:35;COMPLETE;-;;356711119471409;
D2202772;1;OR;2;2022-08-29T11:04:33;COMPLETE;-;;356740119571389;
D2202773;1;OR;2;2022-08-29T11:20:17;COMPLETE;-;;356711119430298;
D2202774;1;OR;2;2022-08-29T11:23:42;COMPLETE;-;;356740119656842;
D2202879;1;OR;2;2022-09-02T15:37:44;COMPLETE;-;;356740119634724/356711119383570/356740119613884;
D2202905;1;OR;2;2022-09-06T08:43:48;COMPLETE;-;;356740119484930;
D2202923;1;OR;2;2022-09-06T17:32:12;COMPLETE;-;;356711119546853;
D2202926;1;OR;2;2022-09-07T10:44:31;COMPLETE;-;;356711119396481;
D2202933;1;OR;2;2022-09-07T13:27:09;COMPLETE;-;;356740119344514;
D2202934;1;OR;2;2022-09-07T13:39:29;COMPLETE;-;;356740119562024;
D2202937;1;OR;2;2022-09-07T14:50:26;COMPLETE;-;;356741119575826;
D2202950;1;OR;2;2022-09-07T16:06:38;COMPLETE;-;;356711119353532;
D2202951;1;OR;2;2022-09-07T16:20:39;COMPLETE;-;;356740119494392;
D2202967;1;OR;2;2022-09-08T14:46:33;COMPLETE;-;;356741119583788;
D2202968;1;OR;2;2022-09-08T14:52:52;COMPLETE;-;;356741119592979;
D2202993;1;OR;2;2022-09-09T15:42:19;COMPLETE;-;;356740119336783;
D2202995;1;OR;2;2022-09-09T15:45:22;COMPLETE;-;;356741119415072;
D2203013;1;OR;2;2022-09-12T16:36:16;COMPLETE;-;;356711119541458/356711119651729/356711119370429/356741119399821/356740119363209;
D2203052;1;OR;2;2022-09-14T16:45:43;COMPLETE;-;;356711119489179;
D2203053;1;OR;2;2022-09-14T17:03:01;COMPLETE;-;;356711119541342;
D2203116;1;OR;2;2022-09-19T15:16:00;COMPLETE;-;;356740119539832;
D2203117;1;OR;2;2022-09-19T15:20:08;COMPLETE;-;;356711119655001;
D2203118;1;OR;2;2022-09-19T15:22:46;COMPLETE;-;;356711119594622;
D2203119;1;OR;2;2022-09-19T15:25:46;COMPLETE;-;;356711119641563;
D2203137;1;OR;2;2022-09-20T11:04:46;COMPLETE;-;;352983114965198;
D2203146;1;OR;2;2022-09-20T16:38:04;COMPLETE;-;;356741119545951/356741119431574/356741119349313/356740119630003;
D2203182;1;OR;2;2022-09-23T16:11:46;COMPLETE;-;;356711119389494/356740119582014/356740119570795/356711119658302/356711119652040/357945444322122/356740119524867;
D2203200;1;OR;2;2022-09-27T10:02:46;COMPLETE;-;;356711119462606;
D2203287;1;OR;2;2022-09-30T16:15:53;COMPLETE;-;;356711119427310;
D2203286;1;OR;2;2022-09-30T16:14:10;COMPLETE;-;;356740119420884;
D2203288;1;OR;2;2022-09-30T16:22:34;COMPLETE;-;;356740119528280;
D2203289;1;OR;2;2022-09-30T16:32:54;COMPLETE;-;;356711119461665;
D2203290;1;OR;2;2022-09-30T16:40:15;COMPLETE;-;;357945444313402;
D2203304;1;OR;2;2022-10-04T09:57:15;COMPLETE;-;;350252269171586;
D2203364;1;OR;2;2022-10-06T11:14:31;COMPLETE;-;;357945445262384;
D2203414;1;OR;2;2022-10-11T15:07:25;COMPLETE;-;;357945441812885;
D2203541;1;OR;2;2022-10-19T14:58:25;COMPLETE;-;;356743111133547;
D2203722;1;OR;2;2022-10-28T11:02:48;COMPLETE;-;;357945445490589;
D2204157;1;OR;2;2022-12-05T13:41:52;COMPLETE;-;;354776214629781;
D2204171;1;OR;2;2022-12-06T11:01:04;COMPLETE;-;;356901450872147/359328802858540/357140958025465/357140957023578/357140957257424/357140957766374/359328804000661/357140957468609/357140958834007/357140958009915/357140958611660/351309648898450/359328802522195/357140958554571/357140958765466/359328802251290/357140957809000/357140957056792/357140957185732/357140957248977/359328803342130/359328801751803/357140957731352/355623128960226/359328802309999/351309648832210/357140957763793/357140957009957/357140958942982/355623128847225/357140957517892/357140957154050/357140958191630/357140957822946/357140957917498/359328803759978/357140957441895/357140958046453/359328804078303/359328803623513/357140957711222/359328804764951/357140957759056/357140957591913/357140957067153/357140958830864/359328804105866/357140957688529/357140957076998/357140957802898/359328802634438/357140958883129/357140958631437/357140957698288/357140957068144/357140958081179/357140957057790/359328804467480/357140957341517/354874939047304/357140957934360/359328801689961/351309648856896/351309648226918/359328802666513/359328803855362/357140958293782/357140958017991/359328803472911/351309647970623/357140957632048/359328804385914/354874938851540/357140958022967/357140957873394/357140957146353/359328801760069/359328801460363/359328803756305/359328804498725/357140957135190/355623129226122/357140958118641/357140957361911/357140957913190/359328802390254/355623128811775/359328803127804/357140958255583/359001979184962/357140957328043/357140957798492/357140957843439/359328804876847/357140958562442/357140958874912/357140958967138/357140958878640/357140957900528/357140957441887;
D2204172;1;OR;2;2022-12-06T11:01:43;COMPLETE;-;;355623129022166/359328804554196/357140958807706/359328804685818/357140957191045;
D2204275;1;OR;2;2022-12-14T14:52:38;COMPLETE;-;;356427677725041;
D2204277;1;OR;2;2022-12-14T15:05:50;COMPLETE;-;;356427677609146;
D2204278;1;OR;2;2022-12-14T15:11:04;COMPLETE;-;;356427677766094;
D2204279;1;OR;2;2022-12-14T15:16:59;COMPLETE;-;;356427677522000;
D2204280;1;OR;2;2022-12-14T15:19:28;COMPLETE;-;;356427677863289;
D2204282;1;OR;2;2022-12-14T15:24:28;COMPLETE;-;;356427677631207;
D2204283;1;OR;2;2022-12-14T15:29:30;COMPLETE;-;;356427677552494;
D2204284;1;OR;2;2022-12-14T15:32:34;COMPLETE;-;;356427677681202;
D2204285;1;OR;2;2022-12-14T15:36:34;COMPLETE;-;;356427677617404;
D2204288;1;OR;2;2022-12-14T15:42:47;COMPLETE;-;;356427677711504;
D2204286;1;OR;2;2022-12-14T15:39:01;COMPLETE;-;;356427677635018;
D2204290;1;OR;2;2022-12-14T15:45:35;COMPLETE;-;;356427677614435;
D2204291;1;OR;2;2022-12-14T15:50:55;COMPLETE;-;;356427677524774;
D2204292;1;OR;2;2022-12-14T15:54:37;COMPLETE;-;;356427677881455;
D2204293;1;OR;2;2022-12-14T15:56:52;COMPLETE;-;;356427677565447;
D2204294;1;OR;2;2022-12-14T16:01:16;COMPLETE;-;;356427677886967;
D2204296;1;OR;2;2022-12-14T16:05:07;COMPLETE;-;;356427677592995;
D2204297;1;OR;2;2022-12-14T16:09:15;COMPLETE;-;;356427677507597;
D2204323;1;OR;2;2022-12-16T11:13:15;COMPLETE;-;;353033112581818;
D2204330;1;OR;2;2022-12-19T09:58:53;COMPLETE;-;;356427677809480;
D2204331;1;OR;2;2022-12-19T10:14:58;COMPLETE;-;;353033112960590;
D2204332;1;OR;2;2022-12-19T10:26:29;COMPLETE;-;;353033112647015;
D2204333;1;OR;2;2022-12-19T11:05:43;COMPLETE;-;;353033112700749;
D2204335;1;OR;2;2022-12-19T11:25:33;COMPLETE;-;;356427677960333;
D2204337;1;OR;2;2022-12-19T11:42:48;COMPLETE;-;;353033112599968;
D2204338;1;OR;2;2022-12-19T11:54:22;COMPLETE;-;;356427677531779;
D2204343;1;OR;2;2022-12-19T14:45:34;COMPLETE;-;;353033112942119;
D2204344;1;OR;2;2022-12-19T14:55:20;COMPLETE;-;;356427677526860;
D2204345;1;OR;2;2022-12-19T15:10:52;COMPLETE;-;;353033112924448;
D2204346;1;OR;2;2022-12-19T15:23:55;COMPLETE;-;;356427677731189;
D2204347;1;OR;2;2022-12-19T15:56:02;COMPLETE;-;;353033112680222;
D2204348;1;OR;2;2022-12-19T16:06:19;COMPLETE;-;;353033112860394;
D2204349;1;OR;2;2022-12-19T16:15:30;COMPLETE;-;;356427677915014;
D2204350;1;OR;2;2022-12-19T16:20:26;COMPLETE;-;;356427677913597;
D2204351;1;OR;2;2022-12-19T16:23:00;COMPLETE;-;;356427677553989;
D2204404;1;OR;2;2022-12-21T16:38:51;COMPLETE;-;;356427677663432;
D2204405;1;OR;2;2022-12-21T16:45:19;COMPLETE;-;;356427677617065;
D2204406;1;OR;2;2022-12-21T16:49:43;COMPLETE;-;;356427677568920;
D2204407;1;OR;2;2022-12-21T16:54:45;COMPLETE;-;;356427677945177;
D2204416;1;OR;2;2022-12-22T12:23:12;COMPLETE;-;;356427677789526;
D2300077;1;OR;2;2023-01-10T08:20:33;COMPLETE;-;;357619535607267;
D2300079;1;OR;2;2023-01-10T08:30:09;COMPLETE;-;;359137276799043;
D2300080;1;OR;2;2023-01-10T08:32:23;COMPLETE;-;;356427679111752;
D2300078;1;OR;2;2023-01-10T08:28:54;COMPLETE;-;;359137276915961;
D2300082;1;OR;2;2023-01-10T08:46:02;COMPLETE;-;;356427679727136;
D2300081;1;OR;2;2023-01-10T08:43:08;COMPLETE;-;;357619537805398;
D2300083;1;OR;2;2023-01-10T08:58:31;COMPLETE;-;;356427679377908;
D2300085;1;OR;2;2023-01-10T09:02:44;COMPLETE;-;;356427679330782;
D2300086;1;OR;2;2023-01-10T09:29:49;COMPLETE;-;;357619537606069;
D2300087;1;OR;2;2023-01-10T09:39:29;COMPLETE;-;;356427679078241;
D2300088;1;OR;2;2023-01-10T09:42:14;COMPLETE;-;;353490925739142;
D2300089;1;OR;2;2023-01-10T09:49:06;COMPLETE;-;;359137276584924;
D2300090;1;OR;2;2023-01-10T09:51:05;COMPLETE;-;;359137276615181;
D2300091;1;OR;2;2023-01-10T10:08:43;COMPLETE;-;;359137276932784;
D2300092;1;OR;2;2023-01-10T10:10:41;COMPLETE;-;;357619535813972;
D2300093;1;OR;2;2023-01-10T10:13:53;COMPLETE;-;;353490926006855;
D2300107;1;OR;2;2023-01-10T16:12:26;COMPLETE;-;;353490925525558;
D2300108;1;OR;2;2023-01-10T17:08:20;COMPLETE;-;;353490925978807;
D2300109;1;OR;2;2023-01-10T17:12:36;COMPLETE;-;;359137276728299;
D2300110;1;OR;2;2023-01-10T17:17:40;COMPLETE;-;;357619535629311;
D2300157;1;OR;2;2023-01-16T11:38:47;COMPLETE;-;;353490925768679;
D2300159;1;OR;2;2023-01-16T11:48:48;COMPLETE;-;;359137276736334;
D2300161;1;OR;2;2023-01-16T12:06:06;COMPLETE;-;;353490923364968;
D2300235;1;OR;2;2023-01-20T10:58:58;COMPLETE;-;;353490925841070;
D2300242;1;OR;2;2023-01-20T12:04:46;COMPLETE;-;;353490926426517;
D2300268;1;OR;2;2023-01-24T09:43:46;COMPLETE;-;;357619535755405/359137276840649/353490926466588/353490926223765;
D2300299;1;OR;2;2023-01-25T09:37:07;COMPLETE;-;;359137276732846;
D2300313;1;OR;2;2023-01-26T11:27:45;COMPLETE;-;;351447857920902;
D2300314;1;OR;2;2023-01-26T11:31:12;COMPLETE;-;;356427679797204;
D2300315;1;OR;2;2023-01-26T11:35:46;COMPLETE;-;;351447857504011;
D2300316;1;OR;2;2023-01-26T11:39:21;COMPLETE;-;;356703852852457;
D2300318;1;OR;2;2023-01-26T11:46:22;COMPLETE;-;;357619537594836;
D2300317;1;OR;2;2023-01-26T11:43:34;COMPLETE;-;;358849703747434;
D2300319;1;OR;2;2023-01-26T11:51:02;COMPLETE;-;;356703851403625;
D2300324;1;OR;2;2023-01-26T11:58:00;COMPLETE;-;;351055826016189;
D2300321;1;OR;2;2023-01-26T11:53:52;COMPLETE;-;;356703851072552;
D2300326;1;OR;2;2023-01-26T12:00:40;COMPLETE;-;;357442883871900;
D2300329;1;OR;2;2023-01-26T12:05:52;COMPLETE;-;;357619537714251;
D2300327;1;OR;2;2023-01-26T12:03:34;COMPLETE;-;;356427679117429;
D2300333;1;OR;2;2023-01-26T12:13:00;COMPLETE;-;;356427679447081;
D2300331;1;OR;2;2023-01-26T12:10:32;COMPLETE;-;;356427679357439;
D2300335;1;OR;2;2023-01-26T12:15:22;COMPLETE;-;;356427679867080;
D2300358;1;OR;2;2023-01-26T16:02:12;COMPLETE;-;;357619537916369;
D2300423;1;OR;2;2023-01-31T09:50:48;COMPLETE;-;;356427679019310;
